origin_id,destination_id,total_cost
235,163,23.87432855
235,164,37.70995035
235,165,19.68906818
235,166,42.43937359
235,167,43.41195404
235,168,34.64611507
235,169,18.11823831
235,170,66.35554501
235,171,50.26466708
235,172,35.4936625
235,173,35.78935498
235,174,40.83743057
235,175,39.42349655
235,176,46.22012143
235,177,74.21505659
235,178,49.41395237
235,179,64.53319562
235,180,29.20545011
235,181,42.48499454
235,182,52.32784327
235,183,33.0337704
235,184,75.89513624
235,185,25.7513934
235,186,33.67333038
235,187,35.40754405
235,188,38.05826856
235,189,21.57218733
235,190,35.92913255
235,191,38.41005998
235,192,21.41234696
235,193,33.92437846
235,194,42.49579327
235,195,61.5125752
235,196,41.69467116
235,197,21.31202785
235,198,73.90957846
235,199,39.25640136
235,200,34.58672048
235,201,31.68594857
235,202,9.204358465
235,203,25.89545063
235,204,39.21386163
235,205,35.85692058
235,206,36.63378541
235,207,38.01437402
235,208,30.61250044
235,209,75.61293687
235,210,57.31361575
235,211,143.2856898
235,212,27.53720335
235,213,60.06999525
235,214,55.48251181
235,215,47.65985931
235,216,44.61955011
235,217,40.25227211
235,218,57.37934045
235,219,59.32838779
235,220,72.48580029
235,221,122.5144916
235,222,59.35552561
235,223,128.0720643
235,224,46.83290746
235,225,55.32972556
235,226,42.27163718
235,227,40.88815595
235,228,19.88634622
235,241,46.70516625
235,242,37.5610111
235,243,33.15117378
235,244,30.22534795
235,245,26.86267839
235,246,29.82041135
235,247,56.45472598
235,248,41.78533915
235,249,45.36220751
235,250,45.0005187
235,251,47.63924752
235,252,51.51969466
235,253,36.2034092
235,254,51.6986144
235,255,70.13405151
235,256,38.05586623
235,257,36.71891008
235,258,37.57300762
235,259,38.69044199
235,260,40.87419787
235,261,37.81271635
235,262,15.33466178
235,263,1.524569786
235,264,28.40536023
235,265,40.65400346
235,266,44.16114619
235,267,55.30877373
235,268,30.50041273
235,269,26.87157152
235,270,29.28162684
235,271,27.3665642
235,272,30.81971117
235,273,31.66069258
235,274,31.08240886
235,275,60.24506908
235,276,34.7154801
235,277,44.9735503
235,278,40.27706515
235,279,40.26374207
235,280,43.0899977
235,281,41.20578685
235,282,43.21311572
235,283,44.52619229
235,284,46.25515351
235,285,47.92671824
235,286,40.88806669
235,287,40.96477972
235,288,45.00815408
235,289,41.07417209
235,290,72.24610473
235,291,60.60563308
235,292,51.68411767
235,293,58.15351355
235,294,22.76875995
235,295,30.04137768
235,296,22.08941557
235,297,20.23693659
235,298,26.09013952
235,299,45.77752782
235,300,44.31136876
235,301,43.60542595
235,302,43.61802319
235,303,47.62313351
235,304,47.9758843
235,305,47.5935382
235,306,36.68145775
235,307,33.83916689
235,308,34.78030013
235,309,32.75855171
235,310,31.7085154
235,311,29.92277354
235,312,35.44328764
235,313,33.28829106
235,314,33.56421968
235,315,31.34405009
235,316,32.01034614
235,317,35.34965172
235,318,29.54400935
235,319,33.18536172
235,320,37.11872611
235,321,33.88868958
235,322,105.3959526
235,323,128.0369635
236,1,32.38104871
236,2,20.91575618
236,3,44.15942734
236,4,34.69926039
236,5,33.30534857
236,6,21.40596353
236,7,4.295657223
236,8,17.50083113
236,9,21.11615306
236,10,23.30006576
236,11,25.06905514
236,12,4.8286466
236,13,24.54337006
236,14,32.0813095
236,15,26.36808352
236,16,27.65526653
236,17,22.95292927
236,18,30.09737924
236,19,10.87234204
236,20,25.63641624
236,21,109.0713774
236,22,87.09098285
236,63,30.84566082
236,64,23.01805948
236,65,32.42596157
236,66,32.38552848
236,67,55.70248068
236,68,31.31516583
236,69,27.80844647
236,70,23.09632901
236,71,29.83042238
236,72,24.57602142
236,73,22.00883706
236,74,30.88370598
236,75,43.7700775
236,76,32.02537286
236,77,28.89280715
236,78,35.97432994
236,79,26.66917566
236,80,30.46806396
236,81,28.35227504
236,82,35.27709213
236,83,36.11704867
236,84,28.8361811
236,85,26.90368459
236,86,38.98768307
236,87,13.26328038
236,88,28.7803919
236,89,28.4149434
236,90,27.0926054
236,91,42.70152202
236,92,18.30467606
236,93,30.59504221
236,94,41.27614041
236,95,24.75784544
236,96,30.3848984
236,97,27.18796612
236,98,16.78941308
236,99,22.3520379
236,100,21.66853691
236,101,57.25247919
236,102,29.39373812
236,103,57.62014271
236,104,50.91992929
236,105,69.87850848
236,106,9.838964714
236,107,8.215361194
236,108,25.84267037
236,109,38.71789194
236,110,29.42373003
236,111,75.71439051
236,112,24.10149435
236,113,23.63369675
236,114,56.34351592
236,115,4.517760067
236,116,22.13985904
236,117,35.85687998
236,118,25.21105354
236,119,37.85096346
236,120,27.90619151
236,121,33.61030828
236,122,72.22801665
236,123,30.66974076
236,124,20.94106482
236,125,26.82220065
236,126,22.30586192
236,127,25.53623163
236,128,37.31350156
236,129,25.40474369
236,130,32.11916808
236,131,27.14113343
236,132,16.69918168
236,133,22.95425342
236,134,22.25326937
236,135,34.9154038
236,136,7.400646773
236,137,22.32547693
236,138,29.83884023
236,139,34.73426243
236,140,30.34644772
236,141,26.74900646
236,142,84.5646264
236,143,25.54100052
236,144,3.974389914
236,145,32.30534136
236,146,77.16014353
236,147,44.43567373
236,148,27.06668612
236,149,4.304075704
236,150,28.54397776
236,151,39.76888599
236,152,24.53886185
236,153,56.39615578
236,154,31.93271229
236,155,39.5981763
236,156,35.06355716
236,157,28.22980892
236,158,28.82273333
236,159,32.85691497
236,160,17.80433068
236,161,43.26171028
236,162,44.55146482
236,163,12.02708193
236,164,4.180003056
236,165,39.78123024
236,166,27.2034972
236,167,44.00874874
236,168,18.11879484
236,169,39.09177666
236,170,67.72568582
236,171,31.08668127
236,172,28.25160626
236,173,28.90464856
236,174,24.63732739
236,175,25.61823623
236,176,28.23973123
236,177,71.55038169
236,178,39.49573273
236,179,65.90333643
236,180,24.66610228
236,181,26.32504699
236,182,26.98955523
236,183,29.22386232
236,184,68.89584597
236,185,21.63127919
236,186,32.80233533
236,187,19.88914487
236,188,25.49577157
236,189,20.75146023
236,190,5.758017951
236,191,25.0468052
236,192,47.38295127
236,193,32.52069176
236,194,34.17450712
236,195,54.3960236
236,196,35.15971564
236,197,20.49130075
236,198,66.91028819
236,199,31.07442953
236,200,26.75453109
236,201,9.885874388
236,202,44.13352699
236,203,45.26357287
236,204,30.85427112
236,205,31.05601082
236,206,24.99978967
236,207,72.42927216
236,208,9.603734423
236,209,59.79075957
236,210,24.32030969
236,211,127.4635125
236,212,61.74863509
236,213,37.43176582
236,214,33.59689143
236,215,35.23934127
236,216,45.11695141
236,217,44.8927946
236,218,24.38603438
236,219,77.49184538
236,220,56.66362298
236,221,106.6923142
236,222,40.14916891
236,223,127.4604408
236,224,34.41238942
236,225,36.73666277
236,226,44.47757484
236,227,32.58385634
236,228,21.47140134
236,241,13.71186019
236,242,4.834658738
236,243,10.65553651
236,244,9.007693748
236,245,12.43950607
236,246,18.57277608
236,247,26.24223862
236,248,16.04017807
236,249,19.96343863
236,250,24.47024387
236,251,27.49232088
236,252,26.18140662
236,253,18.73204023
236,254,53.90455206
236,255,70.99524677
236,256,30.46731115
236,257,29.58660187
236,258,31.29383862
236,259,24.17077461
236,260,22.72679517
236,261,26.95068408
236,262,24.43624848
236,263,36.50781543
236,264,28.76964608
236,265,42.85994111
236,266,44.68104549
236,267,55.81445574
236,268,32.70635038
236,269,21.97146632
236,270,24.59219568
236,271,24.55516025
236,272,26.90350264
236,273,26.55014561
236,274,24.42574817
236,275,77.70537592
236,276,62.12191823
236,277,72.37998843
236,278,27.5833098
236,279,26.03820994
236,280,26.71593669
236,281,30.18627151
236,282,25.07384617
236,283,35.3965059
236,284,36.53969462
236,285,38.5939533
236,286,32.70141883
236,287,34.42982419
236,288,37.87217471
236,289,38.14368033
236,290,69.58142983
236,291,54.11761207
236,292,49.01944277
236,293,56.67973039
236,294,44.13405127
236,295,43.39389733
236,296,29.23382773
236,297,32.76220862
236,298,37.85479025
236,299,30.37157849
236,300,30.856712
236,301,32.81359447
236,302,31.73005181
236,303,30.21888274
236,304,31.98746017
236,305,35.17302016
236,306,21.90959715
236,307,23.37122453
236,308,22.19916446
236,309,22.559842
236,310,23.04042723
236,311,20.83606685
236,312,19.89880008
236,313,17.75134246
236,314,14.56360591
236,315,27.78252528
236,316,30.50992968
236,317,32.52715779
236,318,27.83613665
236,319,32.4815416
236,320,36.41490599
236,321,28.8876205
236,322,89.57377531
236,323,112.2147862
237,1,19.48946156
237,2,26.6183646
237,3,46.2057243
237,4,47.97039138
237,5,21.40136452
237,6,41.6098393
237,7,46.10310865
237,8,34.97245577
237,9,30.67982464
237,10,45.38232034
237,11,38.91366659
237,12,45.12456131
237,13,42.55377897
237,14,22.63853418
237,15,30.81869279
237,16,40.81612311
237,17,44.37151377
237,18,23.76649631
237,19,37.24147981
237,20,41.08160708
237,21,124.3739714
237,22,102.3935769
237,63,44.22426293
237,64,40.95682442
237,65,40.89276987
237,66,19.69132232
237,67,54.49343903
237,68,48.5580806
237,69,37.27422367
237,70,30.52395921
237,71,32.87338181
237,72,41.27730814
237,73,35.46591918
237,74,31.77328781
237,75,23.54185989
237,76,35.1301656
237,77,40.65163359
237,78,56.94684874
237,79,34.13432776
237,80,28.36829646
237,81,33.81936713
237,82,39.09311681
237,83,43.88153249
237,84,29.09056727
237,85,44.70313791
237,86,26.80498644
237,87,33.23266742
237,88,46.28092454
237,89,34.59921803
237,90,40.8435849
237,91,40.32189365
237,92,34.51977249
237,93,24.40918407
237,94,52.4815257
237,95,20.88663666
237,96,32.25583674
237,97,31.02246916
237,98,34.83032889
237,99,32.04296778
237,100,40.5054243
237,101,72.55507328
237,102,35.14562878
237,103,43.25297567
237,104,43.0826407
237,105,56.4134785
237,106,36.52136709
237,107,34.82767517
237,108,30.87614669
237,109,44.80137517
237,110,39.4363764
237,111,37.95874202
237,112,43.40507729
237,113,45.05228124
237,114,71.64611001
237,115,43.49990599
237,116,28.87581865
237,117,22.05106796
237,118,43.94795511
237,119,38.26985484
237,120,32.90771724
237,121,38.18316221
237,122,52.91702366
237,123,31.55932259
237,124,26.71173478
237,125,42.51789704
237,126,35.01078986
237,127,27.98045189
237,128,57.13895172
237,129,41.55983918
237,130,45.46518338
237,131,54.89326082
237,132,35.51458654
237,133,44.37283792
237,134,39.44466925
237,135,23.04486214
237,136,48.80435854
237,137,35.00910792
237,138,41.26641985
237,139,23.74420255
237,140,32.7511658
237,141,43.82657801
237,142,65.92062438
237,143,34.01134208
237,144,44.48668785
237,145,50.46434412
237,146,59.13512546
237,147,1.92778125
237,148,54.81881351
237,149,43.20546661
237,150,33.70944302
237,151,40.22847349
237,152,45.99160989
237,153,34.87034412
237,154,35.08173676
237,155,34.43851666
237,156,27.10642632
237,157,31.36499458
237,158,43.93809697
237,159,27.37135315
237,160,43.27266133
237,161,25.50034423
237,162,44.59501481
237,163,31.09443752
237,164,44.93945025
237,165,2.747498603
237,166,43.14288414
237,167,27.05657449
237,168,37.34365542
237,169,4.429001202
237,170,47.93776282
237,171,50.93516517
237,172,34.25105737
237,173,34.40893743
237,174,42.37784177
237,175,40.19126325
237,176,46.75503951
237,177,58.0853517
237,178,48.03353482
237,179,46.26154135
237,180,30.36365575
237,181,43.18850509
237,182,54.74168262
237,183,29.65090968
237,184,66.25031619
237,185,27.28542973
237,186,27.33149576
237,187,38.1050844
237,188,38.21957498
237,189,27.08776515
237,190,43.15863246
237,191,38.5713664
237,192,5.745165104
237,193,27.5822305
237,194,38.00144909
237,195,53.03929843
237,196,35.5902966
237,197,26.82760567
237,198,64.28571183
237,199,38.13092396
237,200,34.86058157
237,201,37.77618565
237,202,28.49457402
237,203,3.813001541
237,204,38.08838423
237,205,31.02434381
237,206,37.21062409
237,207,32.68668656
237,208,36.70273752
237,209,75.09335365
237,210,64.54311566
237,211,142.7661066
237,212,40.71926007
237,213,59.91776817
237,214,57.04921403
237,215,47.3809553
237,216,28.27821942
237,217,22.49266633
237,218,63.04580271
237,219,38.56235255
237,220,71.96621706
237,221,121.9949083
237,222,59.20329853
237,223,109.4354228
237,224,46.55400346
237,225,55.17749848
237,226,25.24541075
237,227,39.19426879
237,228,24.96590036
237,241,53.93466616
237,242,44.790511
237,243,40.38067369
237,244,36.31558503
237,245,32.95291547
237,246,34.30268758
237,247,60.5229207
237,248,45.64824207
237,249,49.47304879
237,250,47.69805905
237,251,48.57370094
237,252,53.60027409
237,253,38.90094954
237,254,32.3787404
237,255,51.68425377
237,256,36.67544868
237,257,35.33849253
237,258,33.67736729
237,259,39.67962069
237,260,43.57173822
237,261,37.92346097
237,262,20.36880276
237,263,21.75342916
237,264,23.87359133
237,265,23.68248273
237,266,27.80576663
237,267,38.95339418
237,268,19.80008971
237,269,29.33930609
237,270,30.43983248
237,271,28.54133932
237,272,30.22243933
237,273,32.1495439
237,274,32.21351475
237,275,39.36482399
237,276,20.91649194
237,277,31.17456214
237,278,40.36228572
237,279,41.03150878
237,280,43.79350824
237,281,40.87413366
237,282,44.47658765
237,283,43.84693367
237,284,43.81971957
237,285,45.87397825
237,286,39.50764913
237,287,34.85845002
237,288,40.19522057
237,289,32.69384973
237,290,56.11639985
237,291,52.24733532
237,292,41.17340345
237,293,41.79813399
237,294,1.626158794
237,295,10.78851061
237,296,18.12070489
237,297,12.42633583
237,298,10.04517898
237,299,45.67831484
237,300,44.21215577
237,301,43.32652194
237,302,43.28240669
237,303,47.75639339
237,304,47.94846286
237,305,47.31463419
237,306,39.10099702
237,307,35.18061267
237,308,36.45981364
237,309,34.1099183
237,310,32.86672104
237,311,32.45277935
237,312,38.14082799
237,313,35.90322836
237,314,38.04649592
237,315,29.72831661
237,316,26.99210216
237,317,29.97322209
237,318,26.80035459
237,319,24.88839076
237,320,28.45777515
237,321,31.17411282
237,322,104.8763694
237,323,127.5173803
238,1,34.8808384
238,2,43.53458622
238,3,11.46208681
238,4,23.46418229
238,5,59.42772172
238,6,33.98513873
238,7,56.81725408
238,8,39.58811981
238,9,37.9102941
238,10,34.94665662
238,11,30.53330291
238,12,57.50524413
238,13,31.35687483
238,14,33.03638281
238,15,33.21238221
238,16,28.40640027
238,17,34.29115436
238,18,33.02491252
238,19,44.91358978
238,20,30.89706193
238,21,78.44257572
238,22,56.46218121
238,63,24.37807799
238,64,33.52136943
238,65,23.60883501
238,66,34.82521885
238,67,2.159936593
238,68,25.34102018
238,69,28.12478848
238,70,36.13902017
238,71,27.6454081
238,72,31.16183291
238,73,34.76732272
238,74,27.36187869
238,75,44.09692509
238,76,24.43265155
238,77,27.50401064
238,78,23.95816303
238,79,29.91181025
238,80,28.98411042
238,81,29.73821883
238,82,20.66005984
238,83,19.86785035
238,84,30.49354468
238,85,28.54232538
238,86,31.28992317
238,87,50.61085267
238,88,27.59794445
238,89,28.21925281
238,90,29.02264636
238,91,14.99365738
238,92,38.71405537
238,93,32.49897951
238,94,15.99152761
238,95,45.51324231
238,96,27.28588263
238,97,30.92531701
238,98,40.6173058
238,99,36.80980786
238,100,34.11296339
238,101,26.62367755
238,102,26.8768799
238,103,30.42975952
238,104,21.18151423
238,105,19.56532724
238,106,45.32741886
238,107,56.83595689
238,108,33.41024818
238,109,16.37995562
238,110,28.25046118
238,111,76.85289466
238,112,30.82342653
238,113,33.74474149
238,114,25.71471428
238,115,58.24132102
238,116,37.19004084
238,117,62.31104938
238,118,30.43070063
238,119,18.45431543
238,120,29.10483908
238,121,22.30626781
238,122,40.3931336
238,123,27.75547579
238,124,43.55989487
238,125,28.25815425
238,126,34.34423532
238,127,36.11740276
238,128,23.10480684
238,129,30.04440741
238,130,23.15363492
238,131,32.20418447
238,132,40.69478955
238,133,34.29247851
238,134,33.97891809
238,135,62.45664982
238,136,56.42636074
238,137,34.34255337
238,138,26.7348376
238,139,63.16680175
238,140,27.17690788
238,141,27.9904925
238,142,40.39688967
238,143,33.9560214
238,144,54.20154114
238,145,27.2472837
238,146,32.23370514
238,147,54.53763589
238,148,32.21524279
238,149,58.02763666
238,150,28.14006779
238,151,15.94219625
238,152,34.10595424
238,153,52.10290743
238,154,24.92637599
238,155,19.9248265
238,156,28.87384548
238,157,30.38076695
238,158,27.06903225
238,159,29.16739964
238,160,39.86557642
238,161,39.68791927
238,162,11.48280331
238,163,55.35015805
238,164,56.85660059
238,165,53.0430826
238,166,28.4011244
238,167,37.98745355
238,168,37.94125088
238,169,53.48242254
238,170,55.24107605
238,171,31.01015049
238,172,28.76555312
238,173,27.57486567
238,174,30.61048311
238,175,29.98335745
238,176,28.09770188
238,177,19.77670167
238,178,18.50585965
238,179,57.46032592
238,180,34.47012098
238,181,28.79083148
238,182,35.0780331
238,183,30.10061719
238,184,15.31691964
238,185,40.18063368
238,186,28.4543552
238,187,36.04175442
238,188,30.44078829
238,189,43.37029027
238,190,59.53861041
238,191,30.83609611
238,192,57.40373041
238,193,27.99704766
238,194,22.23237454
238,195,3.163850606
238,196,20.9024805
238,197,43.11013079
238,198,13.35544999
238,199,25.09816627
238,200,30.0439514
238,201,44.83646378
238,202,69.94961334
238,203,52.67688133
238,204,25.06828481
238,205,28.05983174
238,206,30.80250126
238,207,84.34705103
238,208,45.67881404
238,209,29.16195792
238,210,56.29447318
238,211,96.83471083
238,212,85.44139359
238,213,23.65487058
238,214,30.55549843
238,215,23.76391014
238,216,36.93173059
238,217,47.13887534
238,218,51.48744112
238,219,78.63080352
238,220,26.03482134
238,221,76.0635126
238,222,22.91822028
238,223,80.45690101
238,224,22.93695829
238,225,23.26578925
238,226,42.94379905
238,227,23.15456638
238,228,43.79477961
238,241,59.92793341
238,242,57.65929204
238,243,63.18903556
238,244,46.82787036
238,245,46.01805662
238,246,39.15205445
238,247,40.87026864
238,248,42.77028527
238,249,39.5741683
238,250,35.00958492
238,251,31.76511453
238,252,34.02453219
238,253,37.492503
238,254,49.83284253
238,255,40.57605924
238,256,25.74858586
238,257,26.93400359
238,258,24.89970051
238,259,31.76550782
238,260,34.15433777
238,261,29.03629073
238,262,46.63855733
238,263,62.01341058
238,264,34.70384419
238,265,43.31516179
238,266,35.51583652
238,267,40.73027198
238,268,36.33882668
238,269,37.46513657
238,270,34.54629771
238,271,35.32029536
238,272,32.26901431
238,273,32.37442023
238,274,33.39491739
238,275,78.84388007
238,276,72.57505725
238,277,82.83312745
238,278,27.95898414
238,279,30.2561254
238,280,28.71625303
238,281,26.78618364
238,282,31.7297421
238,283,20.54529444
238,284,18.2007119
238,285,16.58107428
238,286,22.98843412
238,287,22.22678564
238,288,18.49272122
238,289,21.92143884
238,290,19.26824859
238,291,4.51883635
238,292,22.38116537
238,293,31.01675119
238,294,54.0843936
238,295,50.52295387
238,296,41.99702738
238,297,46.73593576
238,298,44.74626045
238,299,24.64766394
238,300,24.1962118
238,301,24.84572548
238,302,24.71619171
238,303,27.46056465
238,304,23.43768377
238,305,23.69758903
238,306,34.31106803
238,307,33.21518788
238,308,34.78958517
238,309,34.80043784
238,310,35.11316981
238,311,37.89233079
238,312,35.86700888
238,313,38.00109595
238,314,41.5036317
238,315,31.29582834
238,316,30.53165261
238,317,27.28120331
238,318,33.26350601
238,319,29.58277842
238,320,30.37696563
238,321,28.66277008
238,322,58.94497366
238,323,81.58598455
239,1,27.03059394
239,2,19.51222199
239,3,49.4247347
239,4,45.38385906
239,5,2.637195082
239,6,37.58619732
239,7,38.11579942
239,8,29.48743434
239,9,25.85675052
239,10,41.06397724
239,11,35.88692383
239,12,37.13725207
239,13,38.7683164
239,14,28.69488721
239,15,27.2705837
239,16,37.86930098
239,17,40.05317067
239,18,26.9382326
239,19,29.77760138
239,20,37.43313429
239,21,122.0281183
239,22,100.0477238
239,63,41.45803958
239,64,36.93318244
239,65,38.70659216
239,66,27.03507371
239,67,59.95359594
239,68,45.6215205
239,69,34.48446077
239,70,26.45579263
239,71,32.12954982
239,72,37.5907565
239,73,31.4422772
239,74,32.84349666
239,75,37.85347122
239,76,35.99799517
239,77,37.79333633
239,78,54.23363949
239,79,31.12412733
239,80,30.32007616
239,81,32.19653592
239,82,40.59830365
239,83,42.38129873
239,84,29.53226958
239,85,41.32735197
239,86,35.77328464
239,87,25.25461816
239,88,43.33410241
239,89,32.97638682
239,90,37.81684214
239,91,45.12927182
239,92,29.04022344
239,93,27.87318389
239,94,51.33119144
239,95,13.63177436
239,96,32.65168836
239,97,29.16352059
239,98,28.70938424
239,99,27.96185444
239,100,36.46306949
239,101,70.20922016
239,102,33.66060999
239,103,56.46383811
239,104,50.43363567
239,105,69.39221486
239,106,29.05748866
239,107,26.84593175
239,108,26.89132252
239,109,45.1111321
239,110,36.84984407
239,111,56.97218637
239,112,39.72955073
239,113,40.73393815
239,114,69.30025689
239,115,35.51259676
239,116,24.78728133
239,117,4.378501704
239,118,40.29948232
239,119,41.52048265
239,120,31.42269846
239,121,38.89581295
239,122,68.22230428
239,123,32.62953144
239,124,19.24785635
239,125,39.20048767
239,126,30.98714788
239,127,24.82907958
239,128,54.42574246
239,129,37.91136639
239,130,42.69896003
239,131,50.85861872
239,132,29.44194567
239,133,40.05449482
239,134,35.40432722
239,135,5.180753191
239,136,40.81704931
239,137,30.98546594
239,138,38.702158
239,139,5.890905117
239,140,32.82438991
239,141,40.45079206
239,142,81.2822338
239,143,29.9877001
239,144,36.50494444
239,145,47.52778402
239,146,74.62724992
239,147,20.69155373
239,148,50.78417141
239,149,35.21815738
239,150,32.22442424
239,151,43.5436754
239,152,41.67326679
239,153,51.04570101
239,154,35.9053346
239,155,39.95340267
239,156,32.90194094
239,157,30.52299206
239,158,41.00153687
239,159,30.85399178
239,160,37.78895566
239,161,38.71120667
239,162,48.02281653
239,163,23.11638825
239,164,36.95214102
239,165,17.07785281
239,166,39.76709819
239,167,40.26743693
239,168,33.02531232
239,169,15.50702294
239,170,63.21102789
239,171,47.59239168
239,172,32.62822616
239,173,32.92391865
239,174,38.72936898
239,175,36.75122115
239,176,43.54784603
239,177,71.06408806
239,178,46.54851604
239,179,61.38867851
239,180,26.34001377
239,181,39.81271915
239,182,50.70704052
239,183,30.16833406
239,184,72.70564986
239,185,23.10895951
239,186,30.80789404
239,187,33.78674131
239,188,35.19283222
239,189,19.95138458
239,190,35.17132323
239,191,35.54462365
239,192,18.80113159
239,193,31.05894212
239,194,39.63035693
239,195,58.64713887
239,196,38.82923483
239,197,19.6912251
239,198,70.72009208
239,199,36.39096502
239,200,31.72128414
239,201,30.31230722
239,202,12.18957381
239,203,23.28423525
239,204,36.34842529
239,205,32.99148424
239,206,33.76834907
239,207,39.99128333
239,208,29.23885909
239,209,72.74750053
239,210,56.55580643
239,211,140.4202534
239,212,29.23005978
239,213,57.20455892
239,214,53.66393129
239,215,44.79442297
239,216,41.475033
239,217,37.64105673
239,218,56.62153112
239,219,57.52915993
239,220,69.62036395
239,221,119.6490552
239,222,56.49008928
239,223,124.9275472
239,224,43.96747113
239,225,52.46428923
239,226,39.12712007
239,227,38.02271962
239,228,18.25320644
239,241,45.94735693
239,242,36.80320177
239,243,32.39336446
239,244,28.85170659
239,245,25.48903703
239,246,28.1996086
239,247,54.83392323
239,248,40.1645364
239,249,43.74140476
239,250,43.37971595
239,251,45.18841821
239,252,49.89889191
239,253,34.58260645
239,254,48.55409729
239,255,66.9895344
239,256,35.1904299
239,257,33.85347375
239,258,34.70757129
239,259,36.01816659
239,260,39.25339512
239,261,34.94728002
239,262,13.11394045
239,263,4.080862906
239,264,25.5399239
239,265,37.50948634
239,266,41.01662907
239,267,52.16425662
239,268,27.35589561
239,269,25.25076877
239,270,26.4161905
239,271,24.50112786
239,272,27.95427484
239,273,28.79525624
239,274,28.21697253
239,275,58.37826834
239,276,32.10426472
239,277,42.36233492
239,278,37.41162881
239,279,37.59146667
239,280,40.4177223
239,281,38.34035051
239,282,40.82811487
239,283,41.66075596
239,284,43.38971717
239,285,45.06128191
239,286,38.02263035
239,287,38.09934338
239,288,42.14271774
239,289,38.20873575
239,290,69.0951362
239,291,57.74019674
239,292,48.53314914
239,293,55.00899644
239,294,20.15754458
239,295,27.4301623
239,296,18.56732819
239,297,16.71484921
239,298,23.47892415
239,299,42.91209149
239,300,41.44593242
239,301,40.73998962
239,302,40.75258685
239,303,44.81983329
239,304,45.11044797
239,305,44.72810186
239,306,35.060655
239,307,31.15697069
239,308,32.43617166
239,309,30.08627632
239,310,28.84307906
239,311,28.30197079
239,312,33.82248489
239,313,31.66748831
239,314,31.94341693
239,315,28.47861376
239,316,29.1449098
239,317,32.48421539
239,318,26.67857301
239,319,30.31992538
239,320,34.25328977
239,321,31.02325324
239,322,102.5305163
239,323,125.1715272
240,1,21.64227116
240,2,20.81302731
240,3,16.16649607
240,4,8.302019819
240,5,37.82679939
240,6,8.249998721
240,7,31.36791355
240,8,14.28711336
240,9,14.02525988
240,10,10.81221998
240,11,4.412384033
240,12,32.05247214
240,13,6.133289141
240,14,19.02185165
240,15,11.23289439
240,16,2.2854814
240,17,9.730959784
240,18,17.79158606
240,19,18.79267091
240,20,4.828360913
240,21,84.91609585
240,22,62.93570134
240,63,4.364942014
240,64,7.40045056
240,65,4.349218166
240,66,20.84641782
240,67,28.20583537
240,68,9.4086592
240,69,3.420662333
240,70,12.86263008
240,71,7.860717016
240,72,5.040914035
240,73,9.636453005
240,74,9.646314864
240,75,33.42082608
240,76,6.57956986
240,77,1.138705766
240,78,17.12179959
240,79,6.631700536
240,80,12.71873794
240,81,7.264401519
240,82,7.246045999
240,83,8.027027098
240,84,11.86634968
240,85,5.982972696
240,86,21.46258907
240,87,25.48040396
240,88,7.205742689
240,89,5.348622591
240,90,2.901727485
240,91,14.67047589
240,92,13.58360665
240,93,17.26565305
240,94,15.32992626
240,95,23.91231998
240,96,9.029240759
240,97,9.338560089
240,98,15.48685708
240,99,12.73475774
240,100,8.377823383
240,101,33.09719768
240,102,5.535292943
240,103,30.85942982
240,104,23.42263387
240,105,42.96325588
240,106,19.86313316
240,107,30.73133294
240,108,11.17270061
240,109,11.19344506
240,110,1.430023966
240,111,68.91332515
240,112,6.416610428
240,113,10.41172726
240,114,32.18823441
240,115,32.77703532
240,116,14.52572396
240,117,40.71012705
240,118,6.717930355
240,119,10.14829063
240,120,7.300629591
240,121,5.57926215
240,122,46.85411755
240,123,10.03991197
240,124,20.83833595
240,125,3.726504013
240,126,9.231193956
240,127,14.8946636
240,128,17.31390256
240,129,4.706691474
240,130,5.605862463
240,131,16.80734264
240,132,15.3937831
240,133,9.732283932
240,134,7.85799922
240,135,40.85572749
240,136,31.46591209
240,137,9.229512011
240,138,1.407098933
240,139,41.42545692
240,140,8.149622284
240,141,5.292622818
240,142,57.64958458
240,143,9.414643453
240,144,28.75220061
240,145,11.31492272
240,146,50.24510171
240,147,40.55883485
240,148,16.73289533
240,149,32.56335096
240,150,6.449149471
240,151,11.73783986
240,152,11.26246058
240,153,45.69535252
240,154,6.702281942
240,155,13.48215115
240,156,17.6327125
240,157,8.784690158
240,158,4.39245402
240,159,15.63207654
240,160,14.91171934
240,161,29.95486305
240,162,16.55853354
240,163,30.21970934
240,164,31.40382859
240,165,38.27458531
240,166,4.35644417
240,167,28.35371121
240,168,12.03839678
240,169,38.21459255
240,170,49.00338596
240,171,11.85998332
240,172,5.894922902
240,173,5.78862322
240,174,5.389374914
240,175,3.862438573
240,176,7.679857657
240,177,44.63512908
240,178,12.17902942
240,179,51.22263583
240,180,11.75337552
240,181,4.552339301
240,182,16.65576443
240,183,10.81285039
240,184,42.06872555
240,185,18.01242268
240,186,14.94504137
240,187,9.920835545
240,188,4.201442352
240,189,20.64873135
240,190,34.07432471
240,191,4.715177238
240,192,43.42492937
240,193,14.5003393
240,194,6.074561305
240,195,26.89937829
240,196,8.897942179
240,197,20.38857187
240,198,40.10725589
240,199,4.08110082
240,200,5.631617497
240,201,19.37217808
240,202,48.35391293
240,203,38.6980803
240,204,4.046303553
240,205,10.66338249
240,206,4.79767076
